"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @LeeSmithDC: Check out excellent comments from Saudis calling out this obscene clown blaming Riyadh for Obama-Biden faction policy to st…",FALSE,0,NA,2022-02-26 18:27:39,FALSE,NA,"1497639512515747846",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PlaysTrumpCard",80,TRUE,FALSE,NA,NA
"2","@schuh_dan @HCChristopher @MollyJongFast Crowley was on NBC yesterday spewing nonsense about how the green new deal… https://t.co/9HFOvp4329",FALSE,0,"schuh_dan",2022-02-26 18:27:20,TRUE,"1497636977176461315","1497639433633423366","1033472043914866688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mortenbc58",0,FALSE,FALSE,NA,NA
"3","@ninaturner So tru,but alot of pple are at their highest level of unreason-ability; trying to reason so every1 bene… https://t.co/Ncr55p3WFb",FALSE,0,"ninaturner",2022-02-26 18:27:15,TRUE,"1497598540113186824","1497639413010120709","188793260","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikiarobert",0,FALSE,FALSE,NA,NA
"4","RT @Hrdrockindude: I went to Walmart yesterday, spent $77 on stuff that was carried in with one trip. This is what the green new deal looks…",FALSE,0,NA,2022-02-26 18:25:47,FALSE,NA,"1497639045781856257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noxa_nonne",7,TRUE,FALSE,NA,NA
"5","RT @DNovickis: SO MUCH FOR THAT DAMM GREEN NEW DEAL !
DUMMASS SOCIALIST",FALSE,0,NA,2022-02-26 18:23:56,FALSE,NA,"1497638577861238784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NovickisRobert",1,TRUE,FALSE,NA,NA
"6","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 18:23:07,FALSE,NA,"1497638373888045059",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KiiNGxDelson",98,TRUE,FALSE,NA,NA
"7","@JudiciaryGOP Glad to see you support the Green New Deal!",FALSE,0,"JudiciaryGOP",2022-02-26 18:22:56,FALSE,"1497568665327345670","1497638325318037505","1131917492","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiberalWombat",0,FALSE,FALSE,NA,NA
"8","RT @samanthamarika1: Does the “Green New Deal”  people realize that if they don’t release their hold on our energy independence, there will…",FALSE,0,NA,2022-02-26 18:22:53,FALSE,NA,"1497638312189644800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SilverL42851947",122,TRUE,FALSE,NA,NA
"9","@StephMi82340326 @MeghanMcCain His green new deal?😂😂😂 I wish Biden were that progressive",FALSE,0,"StephMi82340326",2022-02-26 18:20:57,FALSE,"1497564446314713092","1497637828292927489","1433860415767908354","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emo72387",0,FALSE,FALSE,NA,NA
"10","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 18:20:54,FALSE,NA,"1497637814963302401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carinatelias",98,TRUE,FALSE,NA,NA
"11","RT @nick_etten: O'Reilly Calls For Hiatus From Green New Deal In The Face Of Possible Wo... https://t.co/srtPSE84V4 via @YouTube

#GreenNew…",FALSE,0,NA,2022-02-26 18:20:29,FALSE,NA,"1497637710923714562",NA,"<a href=""https://www.libellulafilm.de"" rel=""nofollow"">Green New Deal RT</a>","GreenNewDeal_EU",1,TRUE,FALSE,NA,NA
"12","RT @Pro_Libertad: This should signal to everyone that the Green New Deal is dead. That kind of thinking is what makes the current war more…",FALSE,0,NA,2022-02-26 18:20:20,FALSE,NA,"1497637672159952905",NA,"<a href=""https://www.libellulafilm.de"" rel=""nofollow"">Green New Deal RT</a>","GreenNewDeal_EU",1,TRUE,FALSE,NA,NA
"13","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 18:20:17,FALSE,NA,"1497637657702064128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ed53756298",98,TRUE,FALSE,NA,NA
"14","RT @BirkbeckUnion: 2 EVENTS 👫 2 MARCH⚔️

BBK Green New Deal, Petition hand in🌳🌍🤝
https://t.co/tI1TFOxJ3e

NUS Student Strike for Education:…",FALSE,0,NA,2022-02-26 18:19:59,FALSE,NA,"1497637586055086088",NA,"<a href=""https://www.libellulafilm.de"" rel=""nofollow"">Green New Deal RT</a>","GreenNewDeal_EU",3,TRUE,FALSE,NA,NA
"15","RT @LisaMoMentor2: Why is @GOPChairwoman @GOPLeader @LeaderMcConnell allowing Democrats to implement their Green New Deal through Executive…",FALSE,0,NA,2022-02-26 18:19:53,FALSE,NA,"1497637559651942406",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HelenaC65492743",14,TRUE,FALSE,NA,NA
"16","O'Reilly Calls For Hiatus From Green New Deal In The Face Of Possible Wo... https://t.co/srtPSE84V4 via @YouTube… https://t.co/pvvChmND5b",FALSE,0,NA,2022-02-26 18:19:33,TRUE,NA,"1497637475958853636",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nick_etten",1,FALSE,FALSE,NA,NA
"17","#NCGA did this last year with HB951, the conservative answer to the economically deadly “Green New Deal.” By remain… https://t.co/GJZDhhMdpA",FALSE,0,NA,2022-02-26 18:18:12,TRUE,NA,"1497637137323339776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealBeliveau",0,FALSE,FALSE,NA,NA
"18","RT @LorianMandy: @JudiciaryGOP So, you're for the Green New Deal now? Hey @AOC @housedems @SenateDems thought you might want to know. Let's…",FALSE,0,NA,2022-02-26 18:18:11,FALSE,NA,"1497637131711250432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_steven_lee_",3,TRUE,FALSE,NA,NA
"19","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 18:18:05,FALSE,NA,"1497637106067427329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EurekaOhMy",98,TRUE,FALSE,NA,NA
"20","RT @SenRickScott: Biden hasn’t taken a single step to restore U.S. energy production. His radical Green New Deal policies, like killing Key…",FALSE,0,NA,2022-02-26 18:17:50,FALSE,NA,"1497637041701629952",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","_williamwallace",312,TRUE,FALSE,NA,NA
"21","RT @LeeSmithDC: Check out excellent comments from Saudis calling out this obscene clown blaming Riyadh for Obama-Biden faction policy to st…",FALSE,0,NA,2022-02-26 18:16:04,FALSE,NA,"1497636598472654854",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HildaPumpernic1",80,TRUE,FALSE,NA,NA
"22","Biden goes home to Delaware, why is he not at the White house in the Situation Room? He cares more about the green… https://t.co/CSSRCKzdjE",FALSE,0,NA,2022-02-26 18:14:59,TRUE,NA,"1497636325104644097",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plemmons_linda",0,FALSE,FALSE,NA,NA
"23","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 18:14:13,FALSE,NA,"1497636131055321089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zendude16",98,TRUE,FALSE,NA,NA
"24","RT @LeeSmithDC: Check out excellent comments from Saudis calling out this obscene clown blaming Riyadh for Obama-Biden faction policy to st…",FALSE,0,NA,2022-02-26 18:13:34,FALSE,NA,"1497635969096314880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ADmomof3",80,TRUE,FALSE,NA,NA
"25","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 18:13:23,FALSE,NA,"1497635925186203655",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","themajori",98,TRUE,FALSE,NA,NA
"26","@RepBice You know seriously this is it. Stop  genuflecting to the green new deal nonsense. Admit times call for a c… https://t.co/5fxZKWSc8d",FALSE,0,"RepBice",2022-02-26 18:12:15,TRUE,"1497229016234967047","1497635638165704706","1344260196227555334","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnBur85397480",0,FALSE,FALSE,NA,NA
"27","@POTUS Joe... You need to put the green new deal, on the back burner, Sir..  Dig up the Oil.. We just funded the wa… https://t.co/ALsAG8SVVV",FALSE,0,"POTUS",2022-02-26 18:10:36,TRUE,"1497331003869872134","1497635221553876995","1349149096909668363","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HuloJimmy",0,FALSE,FALSE,NA,NA
"28","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 18:10:25,FALSE,NA,"1497635178537267205",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tomsick0812",98,TRUE,FALSE,NA,NA
"29","RT @MeganPhD5094: @BAKallPatriots Gabbard is pro open borders. Laws restricting guns. Green new deal. Debt forgiveness. Oh &amp; this..... http…",FALSE,0,NA,2022-02-26 18:09:56,FALSE,NA,"1497635056642404359",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gnote511",19,TRUE,FALSE,NA,NA
"30","RT @SenRickScott: Biden hasn’t taken a single step to restore U.S. energy production. His radical Green New Deal policies, like killing Key…",FALSE,0,NA,2022-02-26 18:09:26,FALSE,NA,"1497634930926387202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Doubleeagle25",312,TRUE,FALSE,NA,NA
"31","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 18:08:33,FALSE,NA,"1497634707898449921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TubaTJ1",98,TRUE,FALSE,NA,NA
"32","@SinnAcle2 @FantasticCaptan @MzansiGod @JanineCoughlin1 @johncusack your response shows you are not a serious perso… https://t.co/nAZCxw3mQt",FALSE,0,"SinnAcle2",2022-02-26 18:07:59,TRUE,"1497628493995249669","1497634562913882115","897933050","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JPulliam97",0,FALSE,FALSE,NA,NA
"33","@HARRISFAULKNER all in the name of global warming, yet china has 43 scheduled Coal fired power plants to be built,… https://t.co/4pd6yPdc0d",FALSE,0,"HARRISFAULKNER",2022-02-26 18:07:48,TRUE,"1497325459918499840","1497634519603687427","18313747","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BaylorDad",0,FALSE,FALSE,NA,NA
"34","@DrMichaelLBrown Minority ruling the majority. Green new deal 👎🏻",FALSE,0,"DrMichaelLBrown",2022-02-26 18:04:06,FALSE,"1497616902465605632","1497633586429796356","20692332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PK_Cross",0,FALSE,FALSE,NA,NA
"35","RT @OlufemiOTaiwo: @WilliamMParis we need massive Green New Deal for Landscaping to make touching grass more accessible for anti-wokes",FALSE,0,NA,2022-02-26 18:03:50,FALSE,NA,"1497633521342431233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pear_jessica",6,TRUE,FALSE,NA,NA
"36","Sicko plan .. destroy America plan is the true title they slap on a fake green new deal .. it's destroy America dea… https://t.co/zHXWtFPRu9",FALSE,0,NA,2022-02-26 18:02:33,TRUE,NA,"1497633196749438979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bistrogal2",0,FALSE,FALSE,NA,NA
"37","@MiloHumble I think it supported the green new deal agenda.  We wean ourselves off producing oil and we slowly get… https://t.co/jtJDqERX85",FALSE,0,"MiloHumble",2022-02-26 18:02:32,TRUE,"1497632399424901123","1497633191808675846","1184156772556300291","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gordon_alive",0,FALSE,FALSE,NA,NA
"38","My goodness, I might have to listen to the doddering old fool (D) give a speech. My bet: He will continue to cave t… https://t.co/l5Aq0uj9d3",FALSE,1,NA,2022-02-26 18:02:12,TRUE,NA,"1497633110539882505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RichardDaleT",0,FALSE,FALSE,NA,NA
"39","@DemocracyPureed @JamesGiard @TD1321729776 @KennethDixon63 @FoxNews @TuckerCarlson The threat of restrictions and r… https://t.co/RI8ifL3okY",FALSE,0,"DemocracyPureed",2022-02-26 18:02:03,TRUE,"1497601272878272513","1497633071826358280","1458232053657395202","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idig_apony",0,FALSE,FALSE,NA,NA
"40","@GOPLeader Your right Kevin! Glad to see your finally on board with the. Green New Deal. It will lead to American e… https://t.co/YpWP0yOF2X",FALSE,0,"GOPLeader",2022-02-26 18:01:44,TRUE,"1497298971391401986","1497632990075273220","19739126","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goosebe23289458",0,FALSE,FALSE,NA,NA
"41","Why don’t you call for President Biden to pass the Green New Deal instead???? https://t.co/POL3ibRc7h",FALSE,0,NA,2022-02-26 18:01:30,FALSE,NA,"1497632933947002880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurajlithgow",0,FALSE,FALSE,NA,NA
"42","@POTUS It's time to put the green new deal on the back burner for now... We and our Allies need our oil.Oil.. Dig i… https://t.co/SWSBi6WCnc",FALSE,0,"POTUS",2022-02-26 18:01:18,TRUE,"1497379709642059778","1497632883955150850","1349149096909668363","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HuloJimmy",0,FALSE,FALSE,NA,NA
"43","RT @LorianMandy: @JudiciaryGOP So, you're for the Green New Deal now? Hey @AOC @housedems @SenateDems thought you might want to know. Let's…",FALSE,0,NA,2022-02-26 18:00:54,FALSE,NA,"1497632782037753859",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MoonStarsUnite",3,TRUE,FALSE,NA,NA
"44","@DavidWa83108851 @PatriciaSBear But John Kerry, married to the Heinz fortune heiress, wants all the World to suffer… https://t.co/f5uXYrfEdl",FALSE,0,"DavidWa83108851",2022-02-26 17:59:33,TRUE,"1497359862597963777","1497632443813171201","1480432482205900802","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UGotThatWrite",0,FALSE,FALSE,NA,NA
"45","@mattyglesias So the Green New Deal is America First energy policy?",FALSE,0,"mattyglesias",2022-02-26 17:57:18,FALSE,"1497621435493371907","1497631877544361988","15446531","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelfmarino",0,FALSE,FALSE,NA,NA
"46","Hello @RepRobinKelly! We need a Green New Deal now!",FALSE,0,NA,2022-02-26 17:55:36,FALSE,NA,"1497631446470594560",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","JustClimateRN",0,FALSE,FALSE,NA,NA
"47","@sportgod98 @MZHemingway Seems to me the only thing you know about is your little cat in your arms because Trump ke… https://t.co/WdMpnEh5Nd",FALSE,0,"sportgod98",2022-02-26 17:55:02,TRUE,"1497425671596830720","1497631307077234691","4131573125","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlsgovols36",0,FALSE,FALSE,NA,NA
"48","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 17:54:58,FALSE,NA,"1497631289305935879",NA,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon Android</a>","UrielX83",98,TRUE,FALSE,NA,NA
"49","This should signal to everyone that the Green New Deal is dead. That kind of thinking is what makes the current war… https://t.co/7WcBPzzxSn",FALSE,1,NA,2022-02-26 17:54:19,TRUE,NA,"1497631126873014278",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pro_Libertad",1,FALSE,FALSE,NA,NA
"50","@JudiciaryGOP How about the Green New Deal tho",FALSE,0,"JudiciaryGOP",2022-02-26 17:54:17,FALSE,"1497568665327345670","1497631118597754898","1131917492","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","STPFreak",0,FALSE,FALSE,NA,NA
"51","@PatWay1979 fossil fuel will b phased out,but to restrict R energy production before New tech is developed &amp;up &amp; ru… https://t.co/rnZauDyhVr",FALSE,0,"PatWay1979",2022-02-26 17:54:10,TRUE,"1497615353739837441","1497631088948228099","1438099476531527682","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlMurano",0,FALSE,FALSE,NA,NA
"52","@KremlinRussia_E pull out find the off ramp in Ukraine and get out cause your loosing this war! Your ideology on Th… https://t.co/f3fodYBSLa",FALSE,0,"KremlinRussia_E",2022-02-26 17:53:00,TRUE,NA,"1497630792628985862","205622130","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Johnnyr16994276",0,FALSE,FALSE,NA,NA
"53","@breadandhiking What on earth would Putin be saving us from?  The Green New Deal hypocrisy?",FALSE,0,"breadandhiking",2022-02-26 17:52:01,FALSE,"1497381263371431948","1497630544904945664","1013525158655488000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Rachel_RedWA",0,FALSE,FALSE,NA,NA
"54","RT @Johanason18: Here is you Green New Deal. 
GREEN POOPING BOVINE LIKE
AOC 
JOHN KERRY
 JOE BIDEN
CHUCK SCHUMER.
RESULTS
NO GAS/ NO HEATIN…",FALSE,0,NA,2022-02-26 17:51:44,FALSE,NA,"1497630474151534598",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gameBoy_18",43,TRUE,FALSE,NA,NA
"55","RT @LeeSmithDC: Check out excellent comments from Saudis calling out this obscene clown blaming Riyadh for Obama-Biden faction policy to st…",FALSE,0,NA,2022-02-26 17:51:34,FALSE,NA,"1497630433814659073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","woodward_roxie",80,TRUE,FALSE,NA,NA
"56","Most days, President Biden doesn't seem like he's residing on this planet, much less in this country - Sleepy Joe n… https://t.co/Eter2MlgXp",FALSE,0,NA,2022-02-26 17:49:43,TRUE,NA,"1497629967546556420",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chaleeboh3131",0,FALSE,FALSE,NA,NA
"57","RT @SenRickScott: Biden hasn’t taken a single step to restore U.S. energy production. His radical Green New Deal policies, like killing Key…",FALSE,0,NA,2022-02-26 17:49:21,FALSE,NA,"1497629876068577280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Candice_AZ",312,TRUE,FALSE,NA,NA
"58","RT @SenRickScott: Biden hasn’t taken a single step to restore U.S. energy production. His radical Green New Deal policies, like killing Key…",FALSE,0,NA,2022-02-26 17:48:58,FALSE,NA,"1497629776860831749",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","life_benefit",312,TRUE,FALSE,NA,NA
"59","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 17:48:54,FALSE,NA,"1497629761455067136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SS_Magee",98,TRUE,FALSE,NA,NA
"60","RT @SenRickScott: Biden hasn’t taken a single step to restore U.S. energy production. His radical Green New Deal policies, like killing Key…",FALSE,0,NA,2022-02-26 17:48:13,FALSE,NA,"1497629589773897729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vannschaffner",312,TRUE,FALSE,NA,NA
"61","@ClimateWarDrums @ninaturner Translation: ""Allow me to showcase someone who closed their account in order to break… https://t.co/E317xUGTu2",FALSE,0,"ClimateWarDrums",2022-02-26 17:48:10,TRUE,"1497627168007983111","1497629576431906819","1462595005","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DecQuine",0,FALSE,FALSE,NA,NA
"62","RT @HoodedMan: A new (UK) ecosocialist party must be
Anti-nato
Anti-usa
Anti-zionist
Pro true green new deal
Pro true equality
Pro public s…",FALSE,0,NA,2022-02-26 17:48:05,FALSE,NA,"1497629556420845572",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","olsen_stale",5,TRUE,FALSE,NA,NA
"63","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 17:44:38,FALSE,NA,"1497628688686456837",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoachKnee",98,TRUE,FALSE,NA,NA
"64","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 17:43:43,FALSE,NA,"1497628455483195404",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KasdenAheven",98,TRUE,FALSE,NA,NA
"65","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 17:43:25,FALSE,NA,"1497628383257120769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pbj06",98,TRUE,FALSE,NA,NA
"66","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 17:42:59,FALSE,NA,"1497628272309542922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ajhines118",98,TRUE,FALSE,NA,NA
"67","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-26 17:42:47,FALSE,NA,"1497628220849594369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emmajan32189001",56,TRUE,FALSE,NA,NA
"68","RT @SenRickScott: Biden hasn’t taken a single step to restore U.S. energy production. His radical Green New Deal policies, like killing Key…",FALSE,0,NA,2022-02-26 17:42:13,FALSE,NA,"1497628079358943236",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisaFulkerson8",312,TRUE,FALSE,NA,NA
"69","RT @jimdee18_jim: How about sanctioning theDC swamp and stop the sanctions on the rest of us? You know - open the pipelines! Stop the war o…",FALSE,0,NA,2022-02-26 17:42:06,FALSE,NA,"1497628050304864258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Knot_Right",3,TRUE,FALSE,NA,NA
"70","@DanCrenshawTX Gee Dan, almost like a Green New Deal would eliminate entanglements in foreign energy. Almost like a… https://t.co/ONdU6pk91Y",FALSE,0,"DanCrenshawTX",2022-02-26 17:41:20,TRUE,"1497622867860541441","1497627859682140162","930552552302792705","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lone58377980",0,FALSE,FALSE,NA,NA
"71","@JibMonkey @ninaturner @amy4thepeople Alleged Progressives: ""Elect me so we can have a Green New Deal!""
Us: &lt;elect… https://t.co/8eeMM5AumD",FALSE,0,"JibMonkey",2022-02-26 17:41:19,TRUE,"1497626560714657792","1497627851691937795","24001912","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CharlotteViews",0,FALSE,FALSE,NA,NA
"72","@ClimateWarDrums @ninaturner Translation: ""Allow me to soapbox on my favorite topic which, while it is demonstrably… https://t.co/OlPox47bjP",FALSE,0,"ClimateWarDrums",2022-02-26 17:41:10,TRUE,"1497626306841825288","1497627816921378819","1462595005","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DecQuine",0,FALSE,FALSE,NA,NA
"73","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 17:41:04,FALSE,NA,"1497627791776530434",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rosegold_soc",98,TRUE,FALSE,NA,NA
"74","@mehdirhasan Congress could also pass clean energy laws and the Green New Deal to create longterm solutions ""so the… https://t.co/qsqZd1jfIB",FALSE,0,"mehdirhasan",2022-02-26 17:40:55,TRUE,"1497626287803973633","1497627753885011971","130557513","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","unmarkedtrail",0,FALSE,FALSE,NA,NA
"75","It amazes me the people calling for war with #russia are the same ones willing to continue supporting… https://t.co/QRijiYiJl5",FALSE,2,NA,2022-02-26 17:40:43,TRUE,NA,"1497627702978703361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alohatrav",0,FALSE,FALSE,NA,NA
"76","RT @hmforcongress: Do you know the #1 most effective thing America could do to stop Russian aggression? Pass the Green New Deal &amp; switch to…",FALSE,0,NA,2022-02-26 17:40:15,FALSE,NA,"1497627586091839489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HawkeyeFan1983",8,TRUE,FALSE,NA,NA
"77","RT @ninaturner: It’s time for a Green New Deal.",FALSE,0,NA,2022-02-26 17:40:14,FALSE,NA,"1497627579720814601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J__Denise",98,TRUE,FALSE,NA,NA
"78","RT @Hrdrockindude: I went to Walmart yesterday, spent $77 on stuff that was carried in with one trip. This is what the green new deal looks…",FALSE,0,NA,2022-02-26 17:39:47,FALSE,NA,"1497627468915691524",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lauren01434817",7,TRUE,FALSE,NA,NA
"79","RT @SpeculationNews: WASHINGTON: Biden to put through the $6.2 billion dollar Green New Deal (which failed in the house), but now new, and…",FALSE,0,NA,2022-02-26 17:39:18,FALSE,NA,"1497627346337107969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","17goldengoddess",6,TRUE,FALSE,NA,NA
"80","@RepMTG So you’re a proponent of the Green New Deal?",FALSE,0,"RepMTG",2022-02-26 17:39:06,FALSE,"1497560984323596292","1497627295074316289","1344356576786866176","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drew84levit",0,FALSE,FALSE,NA,NA
"81","But by eliminating our strength as to fossil fuels due to ""Climate Change &amp; the New Green Deal"" by closing Keystone… https://t.co/v52Xz4RH3f",FALSE,1,NA,2022-02-26 17:39:01,TRUE,NA,"1497627273234554883",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mickey4America",0,FALSE,FALSE,NA,NA
"82","RT @BirkbeckUnion: 2 EVENTS 👫 2 MARCH⚔️

BBK Green New Deal, Petition hand in🌳🌍🤝
https://t.co/tI1TFOxJ3e

NUS Student Strike for Education:…",FALSE,0,NA,2022-02-26 17:38:40,FALSE,NA,"1497627188052570112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","naomiruthsmith",3,TRUE,FALSE,NA,NA
